Model,Feature_Set,Train_RMSE,Test_RMSE,Train_MAE,Test_MAE,Train_R2,Test_R2,RMSE_Gap,R2_Gap,Train_Time
Gradient Boosting,Engineered,1.1062424669955528,1.9756260127504697,0.7512075836482486,1.4903619577621465,0.9868168761199475,0.9436475606579797,-0.8693835457549168,0.04316931546196778,1.428297758102417
Gradient Boosting,Polynomial,1.0994724962386553,2.069699229014472,0.7362822136084809,1.4546883989041277,0.9869777382675518,0.9381531301452221,-0.9702267327758165,0.048824608122329693,2.0188496112823486
Random Forest,Engineered,1.295306956905587,2.0915634314526748,0.7525076826736798,1.4988749327094029,0.9819256338277043,0.9368395335386692,-0.7962564745470877,0.045086100289035036,0.3174309730529785
Gradient Boosting,Baseline,1.076982369378218,2.114508747320542,0.735439315130974,1.5312071840717973,0.987505040063996,0.935446139300435,-1.0375263779423243,0.05205890076356101,0.9804129600524902
Random Forest,Polynomial,1.187265229150361,2.1807527202801262,0.7115530662847955,1.4935774789508138,0.9848150565674824,0.9313380561465916,-0.9934874911297653,0.05347700042089076,0.44394397735595703
Random Forest,Baseline,1.2053707698940226,2.1848158745687045,0.7266145642005952,1.508885152703706,0.9843483909407321,0.9310819574435634,-0.9794451046746819,0.05326643349716875,0.23705291748046875
Ridge,Polynomial,3.139746111697097,2.9719390912353347,2.282744798475048,2.167980638583075,0.8938043462264238,0.8724786042480296,0.16780702046176232,0.021325741978394208,0.0010519027709960938
Lasso,Polynomial,3.6133839021891894,3.219345988710005,2.662550170845469,2.4108952636351417,0.8593480067305878,0.8503631505425906,0.39403791347918427,0.008984856187997159,0.006144046783447266
Ridge,Baseline,4.092489244509681,3.6539528693719476,3.058127464535911,2.782119163315521,0.8195766369147766,0.8072345789937163,0.4385363751377338,0.012342057921060245,0.002019643783569336
Lasso,Baseline,4.205800993389556,3.7003990961255235,3.1340927573656394,2.8384063979982415,0.8094472947083302,0.8023028625615353,0.5054018972640328,0.007144432146794943,0.0030019283294677734
Ridge,Engineered,3.956130968884092,3.703894167842976,2.9601822721548032,2.8232560675267835,0.8313994443468367,0.801929231518805,0.252236801041116,0.02947021282803164,0.001386880874633789
Lasso,Engineered,4.140503615755354,3.7312570586390263,3.1048906393206352,2.8829184784392137,0.8153182348352308,0.7989918860230252,0.40924655711632774,0.016326348812205627,0.009002208709716797
